0.000000000000000e+000	-4.604280e-001
3.785714285715396e-005	-4.632534e-001
7.571428571430793e-005	-4.656628e-001
1.135714285714619e-004	-4.676559e-001
1.514285714286159e-004	-4.692330e-001
1.892857142857698e-004	-4.703939e-001
2.357142857145215e-004	-2.796888e-001
2.750000000002750e-004	-2.600464e-001
2.850000000002850e-004	-2.549495e-001
3.050000000003050e-004	-2.446346e-001
3.550000000003550e-004	-2.180808e-001
4.050000000004050e-004	-1.906079e-001
4.550000000004551e-004	-1.622159e-001
5.050000000005050e-004	-1.329049e-001
5.550000000005551e-004	-1.026749e-001
6.050000000006052e-004	-7.152578e-002
6.550000000006551e-004	-3.945766e-002
6.650000000006651e-004	-3.295916e-002
6.750000000006751e-004	-2.642923e-002
6.850000000006851e-004	-1.986789e-002
6.950000000006951e-004	-1.327512e-002
7.050000000007051e-004	-6.650931e-003
7.150000000007151e-004	4.679402e-006
7.250000000007251e-004	6.691711e-003
7.550000000007551e-004	2.693149e-002
8.092857142865237e-004	6.437420e-002
8.635714285722923e-004	1.024820e-001
9.178571428580609e-004	1.412548e-001
9.721428571438295e-004	1.806927e-001
1.026428571429598e-003	2.207957e-001
1.080714285715367e-003	2.615638e-001
1.135000000001135e-003	3.029969e-001
1.222142857144080e-003	3.709988e-001
1.309285714287024e-003	4.389562e-001
1.396428571429968e-003	5.068692e-001
1.483571428572912e-003	5.747377e-001
1.570714285715857e-003	6.425618e-001
1.657857142858801e-003	7.103415e-001
1.745000000001745e-003	7.780766e-001
1.767857142858911e-003	7.954180e-001
1.790714285716077e-003	8.126411e-001
1.813571428573242e-003	8.297461e-001
1.836428571430408e-003	8.467330e-001
1.859285714287574e-003	8.636016e-001
1.882142857144740e-003	8.803521e-001
1.905000000001905e-003	8.969845e-001
1.925000000001925e-003	9.114040e-001
1.973571428573402e-003	9.461147e-001
2.022142857144880e-003	9.798939e-001
2.070714285716357e-003	1.012742e+000
2.119285714287834e-003	1.044658e+000
2.167857142859311e-003	1.075643e+000
2.216428571430788e-003	1.105696e+000
2.265000000002265e-003	1.134818e+000
2.275000000002275e-003	1.140633e+000
2.285000000002285e-003	1.146396e+000
2.295000000002295e-003	1.152106e+000
2.305000000002305e-003	1.157764e+000
2.315000000002315e-003	1.163369e+000
2.325000000002325e-003	1.168922e+000
2.335000000002335e-003	1.174422e+000
2.355000000002355e-003	1.185255e+000
2.369285714288084e-003	1.192861e+000
2.383571428573812e-003	1.200346e+000
2.397857142859541e-003	1.207711e+000
2.412142857145270e-003	1.214956e+000
2.426428571430998e-003	1.222080e+000
2.440714285716727e-003	1.229083e+000
2.455000000002455e-003	1.235966e+000
2.475000000002475e-003	1.245383e+000
2.485000000002485e-003	1.249996e+000
2.495000000002495e-003	1.254545e+000
2.505000000002505e-003	1.259030e+000
2.515000000002515e-003	1.263449e+000
2.525000000002525e-003	1.267802e+000
2.535000000002535e-003	1.272088e+000
2.545000000002545e-003	1.276307e+000
2.555000000002555e-003	1.280457e+000
2.565000000002565e-003	1.284539e+000
2.575000000002575e-003	1.288549e+000
2.585000000002585e-003	1.292488e+000
2.595000000002595e-003	1.296355e+000
2.605000000002605e-003	1.300146e+000
2.615000000002615e-003	1.303861e+000
2.625000000002625e-003	1.307496e+000
2.635000000002635e-003	1.311048e+000
2.645000000002645e-003	1.314513e+000
2.655000000002655e-003	1.317883e+000
2.665000000002665e-003	1.321150e+000
2.675000000002675e-003	1.324303e+000
2.685000000002685e-003	1.327325e+000
2.695000000002695e-003	1.330195e+000
2.705000000002705e-003	1.332881e+000
2.715000000002715e-003	1.335342e+000
2.725000000002725e-003	1.337518e+000
2.735000000002735e-003	1.339330e+000
2.745000000002745e-003	1.340664e+000
2.755000000002755e-003	1.341366e+000
2.765000000002765e-003	1.341220e+000
2.775000000002775e-003	1.339933e+000
2.785000000002785e-003	1.337103e+000
2.795000000002795e-003	1.332187e+000
2.805000000002805e-003	1.324456e+000
2.815000000002815e-003	1.312950e+000
2.825000000002825e-003	1.296426e+000
2.835000000002835e-003	1.273315e+000
2.845000000002845e-003	1.241698e+000
2.855000000002855e-003	1.199311e+000
2.865000000002865e-003	1.143614e+000
2.875000000002875e-003	1.071927e+000
2.885000000002885e-003	9.816500e-001
2.895000000002895e-003	8.705770e-001
2.905000000002905e-003	7.372680e-001
2.915000000002915e-003	5.814745e-001
2.925000000002925e-003	4.045646e-001
2.935000000002935e-003	2.098597e-001
2.945000000002945e-003	2.786238e-003
2.955000000002955e-003	-2.092199e-001
2.965000000002965e-003	-4.171412e-001
2.975000000002975e-003	-6.112126e-001
2.985000000002985e-003	-7.821827e-001
2.995000000002995e-003	-9.229096e-001
3.005000000003005e-003	-1.030268e+000
